,File name,Path,Rule,false-positive,true-positive
167,NetworkManagementClient251,/subscriptions/{subscriptionId}/providers/Microsoft.Network/routeFilters,Hyphens (-) should be used to improve the readability of URIs,0,1
168,NetworkManagementClient251,/subscriptions/{subscriptionId}/providers/Microsoft.Network/routeFilters,Lowercase letters should be preferred in URI paths,0,1
169,NetworkManagementClient251,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/routeFilters,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
170,NetworkManagementClient251,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/routeFilters,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
171,NetworkManagementClient251,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/routeFilters,Hyphens (-) should be used to improve the readability of URIs,0,1
172,NetworkManagementClient251,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/routeFilters,Lowercase letters should be preferred in URI paths,0,1
173,NetworkManagementClient251,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/routeFilters/{routeFilterName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
174,NetworkManagementClient251,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/routeFilters/{routeFilterName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
175,NetworkManagementClient251,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/routeFilters/{routeFilterName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
176,NetworkManagementClient251,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/routeFilters/{routeFilterName},Content-Type must be used,0,1
177,NetworkManagementClient251,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/routeFilters/{routeFilterName},Content-Type must be used,0,1
178,NetworkManagementClient251,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/routeFilters/{routeFilterName},Content-Type must be used,0,1
179,NetworkManagementClient251,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/routeFilters/{routeFilterName},Description of request should match with the type of the request.,1,0
180,NetworkManagementClient251,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/routeFilters/{routeFilterName},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
181,NetworkManagementClient251,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/routeFilters/{routeFilterName}/routeFilterRules,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
182,NetworkManagementClient251,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/routeFilters/{routeFilterName}/routeFilterRules,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
183,NetworkManagementClient251,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/routeFilters/{routeFilterName}/routeFilterRules,Hyphens (-) should be used to improve the readability of URIs,0,1
184,NetworkManagementClient251,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/routeFilters/{routeFilterName}/routeFilterRules,Lowercase letters should be preferred in URI paths,0,1
185,NetworkManagementClient251,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/routeFilters/{routeFilterName}/routeFilterRules/{ruleName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
186,NetworkManagementClient251,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/routeFilters/{routeFilterName}/routeFilterRules/{ruleName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
187,NetworkManagementClient251,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/routeFilters/{routeFilterName}/routeFilterRules/{ruleName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
188,NetworkManagementClient251,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/routeFilters/{routeFilterName}/routeFilterRules/{ruleName},Content-Type must be used,0,1
189,NetworkManagementClient251,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/routeFilters/{routeFilterName}/routeFilterRules/{ruleName},Content-Type must be used,0,1
190,NetworkManagementClient251,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/routeFilters/{routeFilterName}/routeFilterRules/{ruleName},Content-Type must be used,0,1
191,NetworkManagementClient251,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/routeFilters/{routeFilterName}/routeFilterRules/{ruleName},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
192,Azure Media Services193,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Media/mediaServices/{accountName}/mediaGraphs,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
193,Azure Media Services193,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Media/mediaServices/{accountName}/mediaGraphs,Hyphens (-) should be used to improve the readability of URIs,0,1
194,Azure Media Services193,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Media/mediaServices/{accountName}/mediaGraphs,Lowercase letters should be preferred in URI paths,0,1
195,Azure Media Services193,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Media/mediaServices/{accountName}/mediaGraphs/{mediaGraphName},Content-Type must be used,0,1
196,Azure Media Services193,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Media/mediaServices/{accountName}/mediaGraphs/{mediaGraphName},Content-Type must be used,0,1
197,Azure Media Services193,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Media/mediaServices/{accountName}/mediaGraphs/{mediaGraphName},Content-Type must be used,0,1
198,Azure Media Services193,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Media/mediaServices/{accountName}/mediaGraphs/{mediaGraphName},Description of request should match with the type of the request.,0,1
199,Azure Media Services193,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Media/mediaServices/{accountName}/mediaGraphs/{mediaGraphName},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
200,Azure Media Services193,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Media/mediaServices/{accountName}/mediaGraphs/{mediaGraphName}/operationResults/{operationId},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
201,Azure Media Services193,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Media/mediaServices/{accountName}/mediaGraphs/{mediaGraphName}/operationResults/{operationId},A plural noun should be used for collection or store names ,0,1
202,Azure Media Services193,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Media/mediaServices/{accountName}/mediaGraphs/{mediaGraphName}/operationResults/{operationId},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
203,Azure Media Services193,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Media/mediaServices/{accountName}/mediaGraphs/{mediaGraphName}/start,A plural noun should be used for collection or store names ,0,1
204,Azure Media Services193,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Media/mediaServices/{accountName}/mediaGraphs/{mediaGraphName}/start,Content-Type must be used,0,1
205,Azure Media Services193,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Media/mediaServices/{accountName}/mediaGraphs/{mediaGraphName}/start,Content-Type must be used,0,1
206,Azure Media Services193,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Media/mediaServices/{accountName}/mediaGraphs/{mediaGraphName}/start,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
207,Azure Media Services193,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Media/mediaServices/{accountName}/mediaGraphs/{mediaGraphName}/stop,A plural noun should be used for collection or store names ,0,1
208,Azure Media Services193,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Media/mediaServices/{accountName}/mediaGraphs/{mediaGraphName}/stop,Content-Type must be used,0,1
209,Azure Media Services193,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Media/mediaServices/{accountName}/mediaGraphs/{mediaGraphName}/stop,Content-Type must be used,0,1
210,Azure Media Services193,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Media/mediaServices/{accountName}/mediaGraphs/{mediaGraphName}/stop,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
211,Idea Hub API,/v1alpha/ideas,Hyphens (-) should be used to improve the readability of URIs,0,1
212,Idea Hub API,/v1alpha/{name},A plural noun should be used for collection or store names,0,1
213,Idea Hub API,/v1alpha/{name},Hyphens (-) should be used to improve the readability of URIs,0,1
214,Idea Hub API,/v1alpha/{parent}/ideaActivities,A plural noun should be used for collection or store names,0,1
215,Idea Hub API,/v1alpha/{parent}/ideaActivities,Hyphens (-) should be used to improve the readability of URIs,0,1
216,Idea Hub API,/v1alpha/{parent}/ideaActivities,Lowercase letters should be preferred in URI paths,0,1
217,Idea Hub API,/v1alpha/{parent}/ideas,A plural noun should be used for collection or store names,0,1
218,Idea Hub API,/v1alpha/{parent}/ideas,Hyphens (-) should be used to improve the readability of URIs,0,1
219,Idea Hub API,/v1alpha/{parent}/locales,A plural noun should be used for collection or store names,0,1
220,Idea Hub API,/v1alpha/{parent}/locales,Hyphens (-) should be used to improve the readability of URIs,0,1
221,Xero Files API,/Files,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
222,Xero Files API,/Files,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
223,Xero Files API,/Files,Lowercase letters should be preferred in URI paths,0,1
224,Xero Files API,/Files/{FileId},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
225,Xero Files API,/Files/{FileId},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
226,Xero Files API,/Files/{FileId},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
227,Xero Files API,/Files/{FileId},Content-Type must be used,0,1
228,Xero Files API,/Files/{FileId},Lowercase letters should be preferred in URI paths,0,1
229,Xero Files API,/Files/{FileId}/Associations,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
230,Xero Files API,/Files/{FileId}/Associations,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
231,Xero Files API,/Files/{FileId}/Associations,Lowercase letters should be preferred in URI paths,0,1
232,Xero Files API,/Associations/{ObjectId},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
233,Xero Files API,/Associations/{ObjectId},Lowercase letters should be preferred in URI paths,0,1
234,Xero Files API,/Files/{FileId}/Associations/{ObjectId},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
235,Xero Files API,/Files/{FileId}/Associations/{ObjectId},Content-Type must be used,0,1
236,Xero Files API,/Files/{FileId}/Associations/{ObjectId},Lowercase letters should be preferred in URI paths,0,1
237,Xero Files API,/Files/{FileId}/Content,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
238,Xero Files API,/Files/{FileId}/Content,A plural noun should be used for collection or store names,0,1
239,Xero Files API,/Files/{FileId}/Content,Lowercase letters should be preferred in URI paths,0,1
240,Xero Files API,/Folders,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
241,Xero Files API,/Folders,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
